Training score,Testing score,Task,Network,Method,q
1.0,0.9856292985593763,cluster,K3L2s1,Node2vec+,50.0
1.0,0.9885383846922308,cluster,K3L2s1,Node2vec+,50.0
1.0,0.9648885568213299,cluster,K3L2s1,Node2vec+,50.0
0.8435462842242503,0.6754807692307692,level,K3L2s1,Node2vec+,50.0
0.7999999999999999,0.7361237701148403,level,K3L2s1,Node2vec+,50.0
0.7496274217585692,0.689231040751134,level,K3L2s1,Node2vec+,50.0
0.9157894736842106,0.6989888514389423,level,K3L2s1,Node2vec+,50.0
0.8817733990147784,0.6896605616605616,level,K3L2s1,Node2vec+,50.0
0.7496274217585692,0.6501442229342972,level,K3L2s1,Node2vec+,50.0
0.7999999999999999,0.7090911910021281,level,K3L2s1,Node2vec+,50.0
0.6129032258064516,0.7168427741466958,level,K3L2s1,Node2vec+,50.0
0.8817733990147784,0.7075374862277922,level,K3L2s1,Node2vec+,50.0
0.8817733990147784,0.7153956262747913,level,K3L2s1,Node2vec+,50.0
1.0,0.9943000395830585,cluster,K3L2s1,Node2vec+,5.0
1.0,0.9737959842355447,cluster,K3L2s1,Node2vec+,5.0
1.0,0.9828785442197442,cluster,K3L2s1,Node2vec+,5.0
1.0,0.9798176936185986,cluster,K3L2s1,Node2vec+,5.0
1.0,0.9826585179526356,cluster,K3L2s1,Node2vec+,5.0
1.0,0.9826990090346595,cluster,K3L2s1,Node2vec+,5.0
1.0,0.9826017378847568,cluster,K3L2s1,Node2vec+,5.0
1.0,0.9943000395830585,cluster,K3L2s1,Node2vec+,5.0
1.0,0.9827234960889875,cluster,K3L2s1,Node2vec+,5.0
1.0,0.9706694570106568,cluster,K3L2s1,Node2vec+,5.0
0.974331550802139,0.746202977716058,level,K3L2s1,Node2vec+,5.0
0.7999999999999999,0.6685641998734978,level,K3L2s1,Node2vec+,5.0
0.8817733990147784,0.7581774576515329,level,K3L2s1,Node2vec+,5.0
0.6903225806451614,0.7292270847755721,level,K3L2s1,Node2vec+,5.0
0.7809647979139505,0.6304958510595887,level,K3L2s1,Node2vec+,5.0
0.8435462842242503,0.6531733533308337,level,K3L2s1,Node2vec+,5.0
0.7496274217585692,0.6166935848742496,level,K3L2s1,Node2vec+,5.0
0.8817733990147784,0.660822532661903,level,K3L2s1,Node2vec+,5.0
0.8435462842242503,0.6605743316123981,level,K3L2s1,Node2vec+,5.0
0.8435462842242503,0.6796701016394658,level,K3L2s1,Node2vec+,5.0
0.9472527472527473,0.853355934518272,cluster,K3L2s1,Node2vec,0.01
0.9472527472527473,0.8242524963694117,cluster,K3L2s1,Node2vec,0.01
0.886813186813187,0.7905596438825169,cluster,K3L2s1,Node2vec,0.01
0.9736263736263736,0.8045088154608263,cluster,K3L2s1,Node2vec,0.01
0.9472527472527473,0.8274814513023947,cluster,K3L2s1,Node2vec,0.01
0.9131868131868133,0.7661515791816101,cluster,K3L2s1,Node2vec,0.01
0.9736263736263736,0.8386302123950528,cluster,K3L2s1,Node2vec,0.01
0.9472527472527473,0.8038925691789159,cluster,K3L2s1,Node2vec,0.01
0.913186813186813,0.8326687529522373,cluster,K3L2s1,Node2vec,0.01
1.0,0.8535748803186434,cluster,K3L2s1,Node2vec,0.01
0.4479166666666667,0.2687050783551314,level,K3L2s1,Node2vec,0.01
0.2857142857142857,0.28222996515679444,level,K3L2s1,Node2vec,0.01
0.2857142857142857,0.28924644676857064,level,K3L2s1,Node2vec,0.01
0.2857142857142857,0.28222996515679444,level,K3L2s1,Node2vec,0.01
0.2727272727272727,0.28124999999999994,level,K3L2s1,Node2vec,0.01
0.3416046319272126,0.28371278458844135,level,K3L2s1,Node2vec,0.01
0.28124999999999994,0.28321678321678323,level,K3L2s1,Node2vec,0.01
0.27692307692307694,0.27558604917095486,level,K3L2s1,Node2vec,0.01
0.2857142857142857,0.2793427230046948,level,K3L2s1,Node2vec,0.01
0.2857142857142857,0.28321678321678323,level,K3L2s1,Node2vec,0.01
0.9472527472527473,0.7646321656868337,cluster,K3L2s1,Node2vec,0.05
0.9736263736263736,0.8035190916032012,cluster,K3L2s1,Node2vec,0.05
0.9736263736263736,0.8624145727201111,cluster,K3L2s1,Node2vec,0.05
0.8868131868131868,0.8204740765921369,cluster,K3L2s1,Node2vec,0.05
0.9131868131868133,0.7869104774648092,cluster,K3L2s1,Node2vec,0.05
0.9159340659340659,0.8552774810717634,cluster,K3L2s1,Node2vec,0.05
0.9736263736263736,0.8393849477462502,cluster,K3L2s1,Node2vec,0.05
0.9472527472527473,0.8295878173554794,cluster,K3L2s1,Node2vec,0.05
0.9395604395604397,0.813427478955163,cluster,K3L2s1,Node2vec,0.05
0.8296703296703296,0.7929786064988478,cluster,K3L2s1,Node2vec,0.05
0.3416046319272126,0.28321678321678323,level,K3L2s1,Node2vec,0.05
0.3416046319272126,0.28371278458844135,level,K3L2s1,Node2vec,0.05
0.27692307692307694,0.2755102040816327,level,K3L2s1,Node2vec,0.05
0.2857142857142857,0.28471001757469244,level,K3L2s1,Node2vec,0.05
0.2857142857142857,0.28766918503697064,level,K3L2s1,Node2vec,0.05
0.28124999999999994,0.2873298830745639,level,K3L2s1,Node2vec,0.05
0.27692307692307694,0.28124999999999994,level,K3L2s1,Node2vec,0.05
0.2857142857142857,0.2901230409986978,level,K3L2s1,Node2vec,0.05
0.2857142857142857,0.28272251308900526,level,K3L2s1,Node2vec,0.05
0.3412698412698412,0.28222996515679444,level,K3L2s1,Node2vec,0.05
0.7593406593406592,0.8511724977654809,cluster,K3L2s1,Node2vec,0.1
0.8554945054945056,0.8011509370543562,cluster,K3L2s1,Node2vec,0.1
0.920879120879121,0.7374372372640524,cluster,K3L2s1,Node2vec,0.1
0.920879120879121,0.7724738275953157,cluster,K3L2s1,Node2vec,0.1
0.920879120879121,0.8168102059231093,cluster,K3L2s1,Node2vec,0.1
0.9736263736263736,0.8666633924635115,cluster,K3L2s1,Node2vec,0.1
0.9736263736263736,0.8285214080111091,cluster,K3L2s1,Node2vec,0.1
0.9472527472527473,0.7632896068460548,cluster,K3L2s1,Node2vec,0.1
0.8554945054945056,0.8299424303533965,cluster,K3L2s1,Node2vec,0.1
0.8324175824175826,0.7601213018954158,cluster,K3L2s1,Node2vec,0.1
0.28124999999999994,0.2797927461139897,level,K3L2s1,Node2vec,0.1
0.3416046319272126,0.2901230409986978,level,K3L2s1,Node2vec,0.1
0.2857142857142857,0.28421052631578947,level,K3L2s1,Node2vec,0.1
0.2857142857142857,0.2825452422650321,level,K3L2s1,Node2vec,0.1
0.2857142857142857,0.27972027972027974,level,K3L2s1,Node2vec,0.1
0.2857142857142857,0.28057971014492755,level,K3L2s1,Node2vec,0.1
0.2857142857142857,0.28222996515679444,level,K3L2s1,Node2vec,0.1
0.2857142857142857,0.2972886339268937,level,K3L2s1,Node2vec,0.1
0.28124999999999994,0.268306971294669,level,K3L2s1,Node2vec,0.1
0.27692307692307694,0.2781609195402299,level,K3L2s1,Node2vec,0.1
0.920879120879121,0.7795137500888875,cluster,K3L2s1,Node2vec,0.5
0.8868131868131868,0.8003859816906744,cluster,K3L2s1,Node2vec,0.5
0.920879120879121,0.8068902925073128,cluster,K3L2s1,Node2vec,0.5
0.8818681318681318,0.8069360452346549,cluster,K3L2s1,Node2vec,0.5
0.9395604395604397,0.8392092912570687,cluster,K3L2s1,Node2vec,0.5
0.9472527472527473,0.8053320815258603,cluster,K3L2s1,Node2vec,0.5
0.8791208791208793,0.812797200713016,cluster,K3L2s1,Node2vec,0.5
0.8324175824175823,0.7416065891511798,cluster,K3L2s1,Node2vec,0.5
0.9472527472527473,0.8253254272157913,cluster,K3L2s1,Node2vec,0.5
0.8664835164835165,0.8078787707985318,cluster,K3L2s1,Node2vec,0.5
0.28124999999999994,0.2786413356361543,level,K3L2s1,Node2vec,0.5
0.27692307692307694,0.28925846080142353,level,K3L2s1,Node2vec,0.5
0.28124999999999994,0.28534630466530975,level,K3L2s1,Node2vec,0.5
0.28124999999999994,0.2870509607351713,level,K3L2s1,Node2vec,0.5
0.2857142857142857,0.2807625649913345,level,K3L2s1,Node2vec,0.5
0.28124999999999994,0.27692307692307694,level,K3L2s1,Node2vec,0.5
0.28124999999999994,0.27787307032590053,level,K3L2s1,Node2vec,0.5
0.28124999999999994,0.28124999999999994,level,K3L2s1,Node2vec,0.5
0.28124999999999994,0.28883062522280106,level,K3L2s1,Node2vec,0.5
0.2857142857142857,0.28272251308900526,level,K3L2s1,Node2vec,0.5
0.8895604395604395,0.8483307059124575,cluster,K3L2s1,Node2vec,100.0
0.913186813186813,0.8274701811538351,cluster,K3L2s1,Node2vec,100.0
0.9736263736263737,0.7908206605971132,cluster,K3L2s1,Node2vec,100.0
0.8554945054945056,0.7432426598775973,cluster,K3L2s1,Node2vec,100.0
0.806043956043956,0.7979158303179434,cluster,K3L2s1,Node2vec,100.0
0.8791208791208793,0.8372154247003715,cluster,K3L2s1,Node2vec,100.0
0.9395604395604397,0.7916993797486508,cluster,K3L2s1,Node2vec,100.0
0.8868131868131868,0.7749867361512178,cluster,K3L2s1,Node2vec,100.0
1.0,0.8678398336886156,cluster,K3L2s1,Node2vec,100.0
0.9159340659340659,0.8370862042914087,cluster,K3L2s1,Node2vec,100.0
0.28124999999999994,0.28321678321678323,level,K3L2s1,Node2vec,100.0
0.27692307692307694,0.27645051194539255,level,K3L2s1,Node2vec,100.0
0.27692307692307694,0.27835051546391754,level,K3L2s1,Node2vec,100.0
0.28124999999999994,0.2797927461139897,level,K3L2s1,Node2vec,100.0
0.28124999999999994,0.29573934837092736,level,K3L2s1,Node2vec,100.0
0.27692307692307694,0.27748992515831894,level,K3L2s1,Node2vec,100.0
0.28124999999999994,0.2773972602739726,level,K3L2s1,Node2vec,100.0
0.2857142857142857,0.2807625649913345,level,K3L2s1,Node2vec,100.0
0.39032006245121,0.28321678321678323,level,K3L2s1,Node2vec,100.0
0.27692307692307694,0.27931034482758627,level,K3L2s1,Node2vec,100.0
0.9736263736263737,0.8371411127625967,cluster,K3L2s1,Node2vec,10.0
0.9472527472527473,0.8296930343443358,cluster,K3L2s1,Node2vec,10.0
0.9131868131868133,0.8090930906195118,cluster,K3L2s1,Node2vec,10.0
0.8791208791208791,0.7808924255993657,cluster,K3L2s1,Node2vec,10.0
0.9736263736263737,0.8071882006892152,cluster,K3L2s1,Node2vec,10.0
0.920879120879121,0.8529462008088837,cluster,K3L2s1,Node2vec,10.0
0.8868131868131868,0.7367370657815008,cluster,K3L2s1,Node2vec,10.0
0.9736263736263736,0.8736004467401928,cluster,K3L2s1,Node2vec,10.0
0.8791208791208791,0.7798777600506466,cluster,K3L2s1,Node2vec,10.0
0.9159340659340659,0.8522777726472675,cluster,K3L2s1,Node2vec,10.0
0.28124999999999994,0.27597955706984667,level,K3L2s1,Node2vec,10.0
0.2857142857142857,0.28336272780717225,level,K3L2s1,Node2vec,10.0
0.2857142857142857,0.2820512820512821,level,K3L2s1,Node2vec,10.0
0.28124999999999994,0.28027681660899656,level,K3L2s1,Node2vec,10.0
0.28124999999999994,0.2907113462669018,level,K3L2s1,Node2vec,10.0
0.2857142857142857,0.3007326007326007,level,K3L2s1,Node2vec,10.0
0.28124999999999994,0.2852112676056338,level,K3L2s1,Node2vec,10.0
0.2727272727272727,0.27939052293847705,level,K3L2s1,Node2vec,10.0
0.2857142857142857,0.2797927461139897,level,K3L2s1,Node2vec,10.0
0.28124999999999994,0.28321678321678323,level,K3L2s1,Node2vec,10.0
0.9131868131868133,0.7403361927661242,cluster,K3L2s1,Node2vec,1.0
0.8664835164835165,0.8015592339106916,cluster,K3L2s1,Node2vec,1.0
0.8527472527472527,0.7651676275735737,cluster,K3L2s1,Node2vec,1.0
0.8554945054945056,0.7442817958338009,cluster,K3L2s1,Node2vec,1.0
0.8527472527472528,0.8410041879921967,cluster,K3L2s1,Node2vec,1.0
0.9131868131868133,0.7928672862725913,cluster,K3L2s1,Node2vec,1.0
1.0,0.8585215792750749,cluster,K3L2s1,Node2vec,1.0
0.8527472527472527,0.7228911030519456,cluster,K3L2s1,Node2vec,1.0
0.9131868131868134,0.8347599315502262,cluster,K3L2s1,Node2vec,1.0
0.9472527472527473,0.7769802625468737,cluster,K3L2s1,Node2vec,1.0
0.28124999999999994,0.28124999999999994,level,K3L2s1,Node2vec,1.0
0.2857142857142857,0.2807625649913345,level,K3L2s1,Node2vec,1.0
0.2857142857142857,0.28662041402847005,level,K3L2s1,Node2vec,1.0
0.2857142857142857,0.2800925925925926,level,K3L2s1,Node2vec,1.0
0.28124999999999994,0.2817391304347826,level,K3L2s1,Node2vec,1.0
0.2857142857142857,0.284538506760729,level,K3L2s1,Node2vec,1.0
0.43333333333333335,0.2901230409986978,level,K3L2s1,Node2vec,1.0
0.2857142857142857,0.28027681660899656,level,K3L2s1,Node2vec,1.0
0.3412698412698412,0.27856006482277496,level,K3L2s1,Node2vec,1.0
0.28124999999999994,0.28124999999999994,level,K3L2s1,Node2vec,1.0
0.8637362637362637,0.7323924830609303,cluster,K3L2s1,Node2vec,50.0
0.9472527472527473,0.795797165465742,cluster,K3L2s1,Node2vec,50.0
0.881868131868132,0.7408032891969865,cluster,K3L2s1,Node2vec,50.0
0.9472527472527473,0.8132492467020923,cluster,K3L2s1,Node2vec,50.0
0.9472527472527473,0.844162911608855,cluster,K3L2s1,Node2vec,50.0
0.9472527472527473,0.8185714326070401,cluster,K3L2s1,Node2vec,50.0
0.8868131868131868,0.7754220320389913,cluster,K3L2s1,Node2vec,50.0
0.9395604395604397,0.822188123830141,cluster,K3L2s1,Node2vec,50.0
0.9423076923076923,0.7883442006483625,cluster,K3L2s1,Node2vec,50.0
0.9736263736263736,0.8227301377694705,cluster,K3L2s1,Node2vec,50.0
0.28124999999999994,0.27835051546391754,level,K3L2s1,Node2vec,50.0
0.2727272727272727,0.2781609195402299,level,K3L2s1,Node2vec,50.0
0.27692307692307694,0.2794202898550725,level,K3L2s1,Node2vec,50.0
0.2857142857142857,0.2807625649913345,level,K3L2s1,Node2vec,50.0
0.3416046319272126,0.28471001757469244,level,K3L2s1,Node2vec,50.0
0.28124999999999994,0.28321678321678323,level,K3L2s1,Node2vec,50.0
0.2857142857142857,0.2787456445993031,level,K3L2s1,Node2vec,50.0
0.3416046319272126,0.2969089390142022,level,K3L2s1,Node2vec,50.0
0.2857142857142857,0.279123414071511,level,K3L2s1,Node2vec,50.0
0.27692307692307694,0.2771014492753623,level,K3L2s1,Node2vec,50.0
0.8868131868131868,0.8106806412037767,cluster,K3L2s1,Node2vec,5.0
0.9159340659340659,0.8181772754115002,cluster,K3L2s1,Node2vec,5.0
0.881868131868132,0.8741272936295119,cluster,K3L2s1,Node2vec,5.0
0.9472527472527473,0.8405722442722617,cluster,K3L2s1,Node2vec,5.0
0.9395604395604397,0.872163650439344,cluster,K3L2s1,Node2vec,5.0
0.9159340659340659,0.7984395198443733,cluster,K3L2s1,Node2vec,5.0
0.8527472527472527,0.8489041418692373,cluster,K3L2s1,Node2vec,5.0
0.806043956043956,0.7984606828945003,cluster,K3L2s1,Node2vec,5.0
0.9472527472527473,0.7707443235750383,cluster,K3L2s1,Node2vec,5.0
0.8868131868131868,0.7920216848979883,cluster,K3L2s1,Node2vec,5.0
0.28124999999999994,0.28421052631578947,level,K3L2s1,Node2vec,5.0
0.2857142857142857,0.28321678321678323,level,K3L2s1,Node2vec,5.0
0.2857142857142857,0.281068524970964,level,K3L2s1,Node2vec,5.0
0.28124999999999994,0.2889554986752885,level,K3L2s1,Node2vec,5.0
0.2857142857142857,0.28471001757469244,level,K3L2s1,Node2vec,5.0
0.2857142857142857,0.28421052631578947,level,K3L2s1,Node2vec,5.0
0.2857142857142857,0.28321678321678323,level,K3L2s1,Node2vec,5.0
0.27692307692307694,0.27597955706984667,level,K3L2s1,Node2vec,5.0
0.2857142857142857,0.28421052631578947,level,K3L2s1,Node2vec,5.0
0.28124999999999994,0.2792321116928447,level,K3L2s1,Node2vec,5.0
0.6305860805860805,0.36316248700414694,cluster,K3L2s3,Node2vec+,0.01
0.7576923076923077,0.40350946669416565,cluster,K3L2s3,Node2vec+,0.01
0.7456043956043955,0.4265688131392368,cluster,K3L2s3,Node2vec+,0.01
0.5952380952380951,0.3456093692707337,cluster,K3L2s3,Node2vec+,0.01
0.8087912087912088,0.41020081784757056,cluster,K3L2s3,Node2vec+,0.01
0.6633699633699633,0.41946984481482796,cluster,K3L2s3,Node2vec+,0.01
0.6778388278388279,0.3844233019109783,cluster,K3L2s3,Node2vec+,0.01
0.7318681318681318,0.39607883094237634,cluster,K3L2s3,Node2vec+,0.01
0.573992673992674,0.3332417692620696,cluster,K3L2s3,Node2vec+,0.01
0.684082584082584,0.44540067732773575,cluster,K3L2s3,Node2vec+,0.01
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.01
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.01
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.01
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.01
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.01
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.01
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.01
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.01
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.01
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.01
0.82985347985348,0.534031238408647,cluster,K3L2s3,Node2vec+,0.05
0.6554945054945054,0.510961739032995,cluster,K3L2s3,Node2vec+,0.05
0.6265567765567766,0.5310960704100091,cluster,K3L2s3,Node2vec+,0.05
0.8060439560439561,0.5443603511276895,cluster,K3L2s3,Node2vec+,0.05
0.7252747252747253,0.5587880759561477,cluster,K3L2s3,Node2vec+,0.05
0.5787545787545787,0.43691131697527263,cluster,K3L2s3,Node2vec+,0.05
0.7252747252747251,0.5545592302674918,cluster,K3L2s3,Node2vec+,0.05
0.645238095238095,0.4785193126657467,cluster,K3L2s3,Node2vec+,0.05
0.8214285714285714,0.558072159367763,cluster,K3L2s3,Node2vec+,0.05
0.7265567765567765,0.5324867934082834,cluster,K3L2s3,Node2vec+,0.05
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.05
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.05
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.05
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.05
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.05
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.05
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.05
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.05
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.05
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.05
0.7683150183150182,0.541351527246351,cluster,K3L2s3,Node2vec+,0.1
0.7274725274725274,0.5398370699786093,cluster,K3L2s3,Node2vec+,0.1
0.749084249084249,0.574045422774711,cluster,K3L2s3,Node2vec+,0.1
0.7309523809523809,0.5761557840359882,cluster,K3L2s3,Node2vec+,0.1
0.9472527472527473,0.5894322014327732,cluster,K3L2s3,Node2vec+,0.1
0.8186813186813187,0.5612609362951009,cluster,K3L2s3,Node2vec+,0.1
0.8087912087912087,0.5657671094450595,cluster,K3L2s3,Node2vec+,0.1
0.6562271062271063,0.521276568296914,cluster,K3L2s3,Node2vec+,0.1
0.8291208791208791,0.5305746715842405,cluster,K3L2s3,Node2vec+,0.1
0.6829670329670328,0.5320768000651562,cluster,K3L2s3,Node2vec+,0.1
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.1
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.1
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.1
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.1
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.1
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.1
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.1
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.1
0.2727272727272727,0.2713963963963964,level,K3L2s3,Node2vec+,0.1
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.1
0.749084249084249,0.5028135306686652,cluster,K3L2s3,Node2vec+,0.5
0.7824175824175824,0.5252956437002141,cluster,K3L2s3,Node2vec+,0.5
0.7692307692307693,0.5915155719212696,cluster,K3L2s3,Node2vec+,0.5
0.6036630036630035,0.5061379369913298,cluster,K3L2s3,Node2vec+,0.5
0.7842490842490842,0.5868949436558375,cluster,K3L2s3,Node2vec+,0.5
0.5990842490842491,0.5491786685301366,cluster,K3L2s3,Node2vec+,0.5
0.7252747252747251,0.5476198212289766,cluster,K3L2s3,Node2vec+,0.5
0.663186813186813,0.5357296929706088,cluster,K3L2s3,Node2vec+,0.5
0.7318681318681318,0.5401605441497712,cluster,K3L2s3,Node2vec+,0.5
0.7287545787545787,0.4775420869018757,cluster,K3L2s3,Node2vec+,0.5
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.5
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.5
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.5
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.5
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.5
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.5
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.5
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.5
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.5
0.2727272727272727,0.2727272727272727,level,K3L2s3,Node2vec+,0.5
0.9131868131868133,0.7710643212967838,cluster,K3L2s3,Node2vec+,100.0
0.9736263736263736,0.7839893900912198,cluster,K3L2s3,Node2vec+,100.0
0.9472527472527473,0.8079791616917066,cluster,K3L2s3,Node2vec+,100.0
0.9395604395604397,0.7713929806881951,cluster,K3L2s3,Node2vec+,100.0
0.9736263736263736,0.7778003182334319,cluster,K3L2s3,Node2vec+,100.0
0.9395604395604397,0.7822100646622819,cluster,K3L2s3,Node2vec+,100.0
0.9736263736263736,0.7814086045730041,cluster,K3L2s3,Node2vec+,100.0
0.9472527472527473,0.7256757888877151,cluster,K3L2s3,Node2vec+,100.0
0.9472527472527473,0.7910174624170746,cluster,K3L2s3,Node2vec+,100.0
0.9472527472527473,0.7613459979352478,cluster,K3L2s3,Node2vec+,100.0
0.7509281678773204,0.5271226254117564,level,K3L2s3,Node2vec+,100.0
0.7717948717948717,0.5683505549177191,level,K3L2s3,Node2vec+,100.0
0.8596491228070176,0.5518086260427187,level,K3L2s3,Node2vec+,100.0
0.6571428571428571,0.5188675213675213,level,K3L2s3,Node2vec+,100.0
0.6155947877259352,0.5074423815620999,level,K3L2s3,Node2vec+,100.0
0.7284153005464481,0.5519653022499322,level,K3L2s3,Node2vec+,100.0
0.6046658259773013,0.47699352958190117,level,K3L2s3,Node2vec+,100.0
0.7509281678773204,0.47982147780534873,level,K3L2s3,Node2vec+,100.0
0.8098466505246167,0.5661637907319289,level,K3L2s3,Node2vec+,100.0
0.7999999999999999,0.5266908574408823,level,K3L2s3,Node2vec+,100.0
0.9131868131868133,0.7722314004689944,cluster,K3L2s3,Node2vec+,10.0
0.8868131868131868,0.7793771499236257,cluster,K3L2s3,Node2vec+,10.0
0.9395604395604397,0.7460461877187383,cluster,K3L2s3,Node2vec+,10.0
0.9395604395604397,0.7917388065375098,cluster,K3L2s3,Node2vec+,10.0
0.9395604395604397,0.7771145599924313,cluster,K3L2s3,Node2vec+,10.0
0.9159340659340659,0.7651197383473479,cluster,K3L2s3,Node2vec+,10.0
0.9159340659340659,0.8190983126533289,cluster,K3L2s3,Node2vec+,10.0
